150000.00,Objeto: Aquisição de Capela de Exaustão Profiss                             ional em Polipropileno.                                                     ,/compraSemLicitacao/id/item_slicitacao/15304507000012019/itens
30892.00,"Objeto: Inscrição de servidores no 14º Congress                             o Brasileiro de Pregoeiros, a ser realizado na                              cidade de Foz do Iguaçu/PR, no período de 18 a                              21 de março de 2019.                                                        ",/compraSemLicitacao/id/item_slicitacao/15304507000022019/itens
5935.00,Objeto: Aquisição de chips analisadores para ag                             entes químicos.                                                             ,/compraSemLicitacao/id/item_slicitacao/15304506000022019/itens
6000.00,"Objeto: Inscrição de dois servidores no curso ""                             Seminário Elaboração de Checklists para todas a                             s etapas de contratação"", a ser realizado em Br                             asília-DF, no período de 13,14 e 15 de maio de                              2019.                                                                       ",/compraSemLicitacao/id/item_slicitacao/15304507000032019/itens
7839110.00,Objeto: Fornecimento de Energia Elétrica em 69.                             000 Volts necessários ao funcionamento das Inst                             alações da Universidade Federal do Ceará situad                             as no Campus do Pici de Fortaleza.                                          ,/compraSemLicitacao/id/item_slicitacao/15304506000032019/itens
6993.00,"Objeto: Inscrição de três servidores no curso R                             ETENÇÕES DE TRIBUTOS NA ADMINISTRAÇÃO PÚBLICA E                             FD-REINF E DCTFWEB E NOVAS DECLARAÇÕES ACESSÓRI                             AS DO SPED, a ser realizado em (São Paulo/SP) ,                              no período de 05 a 07 de junho de 2019.                                    ",/compraSemLicitacao/id/item_slicitacao/15304507000042019/itens
728.00,"Objeto: Aquisição de 30 Banquetas de plástico b                             aixa, cor branca, com 43 a 47 cm de altura, emp                             ilhável, com capacidade de peso de 120kg.                                   ",/compraSemLicitacao/id/item_slicitacao/15304506000042019/itens
7400.00,"Objeto: Aquisição de MESA DE HIGIENIZAÇÃO PARA                              01 OPERADOR para o anexo da Divisão de Arquivo                              da PROPLAD.  ***DESCRITIVO COMPLETO DO ITEM: ME                             SA DE HIGIENIZAÇÃO PARA 01 OPERADOR - Utilizada                              para coletar sujidades generalizadas sobre as                              obras, como poeira,partículas sólidas e element                             os espúrios à estrutura física de documentos,li                             vros, fotografias e papéis em geral. Possui fil                             tro em material sintético (poliéster),com estru                             tura em aço inoxidável, lavável, de fácil remoç                             ão para limpeza periódica. ESPECIFICAÇÕES: Exau                             stor centrífugo, fabricado em PVC rígido, com r                             otor em fibra de vidro acoplado a um motor mono                             fásico de 6 pólos ¼ hp de 220 volts, dinamicame                             nte balanceado com capacidade de sucção de 50 m                             mca, com finalidade de sugar as sujidades dos d                             ocumentos que estão sendo higienizados; e de pr                             oteção do ambiente e do operador. Velocidade de                              fluxo na entrada do Box 1 m/s. Nível de ruído                              63 dB. 01 filtro em material sintético (poliést                             er), lavável, de fácil remoção, para limpeza pe                             riódica. 01 grelha em PVC com estrutura de alum                             ínio para garantir maior desempenho do filtro.                              Tampa basculante, em acrílico de 5 milímetros c                             om filtro UV, fixada com dobradiças de latão cr                             omado. 04 rodízios giratórios com proteção de b                             orracha, de 4 polegadas de diâmetro, sendo 2 co                             m sistema de freio. Estrutura e tampo constituí                             dos em madeira laminada, imunizada, sendo a est                             rutura com revestimento externo em laminado mel                             amínico texturizado na cor cinza claro e o tamp                             o e parte interna em laminado postforming textu                             rizado, na cor branca. Iluminação: 01 luminária                              com lâmpada de LED de 10 watts. Painel com lâm                             pada piloto e chave para ligar com duas velocid                             ades de fluxo V1 (menor velocidade) e V2 (maior                              velocidade) e posição central 0 (desligar). Di                             mensões: 70 x 68 x 150 cm (comprimento x profun                             didade x altura) respectivamente. Acompanha 01                              filtro reserva para substituição em caso de lav                             agem do que estiver em uso. Para instalação: ne                             cessário somente ponto elétrico de acordo com a                              voltagem do equipamento solicitada. Frete e im                             postos incluídos. Garantia de 01 (um) ano contr                             a defeitos de fabricação.                                                   ",/compraSemLicitacao/id/item_slicitacao/15304506000052019/itens
650.00,"Objeto: Inscrição de 01 (um) servidora no curso                              VIII Encontro de Administração Pública da ANPA                             D (Associação Nacional de Pós-Graduação e Pesqu                             isa em Administração) EnAPG 2019, a ser realiza                             do em Fortaleza-CE, no período de 16 a 18 de ma                             io de 2019, na Universidade de Fortaleza (UNIFO                             R).                                                                         ",/compraSemLicitacao/id/item_slicitacao/15304507000052019/itens
27810.00,"Objeto: Treinamento in company ""Trilhas de Apre                             ndizagem com Mentoring"" , para uma turma de 30                              (trinta) servidores, em Fortaleza/CE, no períod                             o de 05, 06 e 07 de junho de 2019.                                          ",/compraSemLicitacao/id/item_slicitacao/15304507000062019/itens
728.00,Objeto: Aquisição de 30 Banquetas de plástico b                             aixa.                                                                       ,/compraSemLicitacao/id/item_slicitacao/15304506000062019/itens
15592.00,Objeto: Aquisição de peças do quadro de comando                              do elevador do Bloco 906 - PICI necessárias pa                             ra colocá-lo em funcionamento.                                              ,/compraSemLicitacao/id/item_slicitacao/15304507000072019/itens
756804.00,Objeto: Gerenciamento administrativo e financei                             ro do Projeto de Extensão. Consultoria em engen                             haria envolvendo ensaios geotécnicos de caracte                             rização de solos.                                                           ,/compraSemLicitacao/id/item_slicitacao/15304506000072019/itens
384000.00,"Objeto: Gestão administrativa e financeira, de                              recursos financeiros necessários à formação e e                             xecução, do Projeto Acadêmico na vertente de En                             sino sob o título: Especialização em Gestão de                              Trânsito e Transportes Urbanos.                                             ",/compraSemLicitacao/id/item_slicitacao/15304506000082019/itens
68364.00,"Objeto: Contratação de ferramenta de pesquisas                              e comparação de preços praticados pela administ                             ração pública através do acesso via internet, c                             om login e senha de uso exclusivo e não simultâ                             neo para atender as necessidades da Universidad                             e Federal do Ceará por 12 (doze) meses.                                     ",/compraSemLicitacao/id/item_slicitacao/15304507000082019/itens
7200.00,"Objeto: Aquisição de licença de Software para e                             laboração de orçamento e acompanhamento de obra                             s e reformas, com 05 postos de utilização simul                             tâneos, por um período de 3 anos.                                           ",/compraSemLicitacao/id/item_slicitacao/15304507000092019/itens
576000.00,"Objeto: Obter o apoio da CONTRATADA para captar                              e receber diretamente, sem ingresso na Conta Ú                             nica do Tesouro Nacional da CONTRATANTE, inclus                             ive na gestão administrativa e financeira, de r                             ecursos financeiros necessários à formação e ex                             ecução, do Projeto Acadêmico na vertente de Ens                             ino ? Especialização sob o título: ?Curso de Es                             pecialização em Desenvolvimento de Software com                              Ênfase em Computação em Nuvem?.                                            ",/compraSemLicitacao/id/item_slicitacao/15304506000102019/itens
25000.00,Objeto: Prestação de serviço de capacitação In                              Company em Gestão da Conta Vinculada aos contra                             tos de terceirização a luz das disposições da I                             N 05/2017/MPOG.                                                             ,/compraSemLicitacao/id/item_slicitacao/15304507000102019/itens
1687500.00,"Objeto: A execução pela contratada de prestação                              de serviços com a finalidade de realizar o ger                             enciamento administrativo e financeiro do Proje                             to Mestrado Profissional de Economia de Empresa                             s-Turma 2019.1 PATROCINADOR - FECOMÉRCIO""                                   ",/compraSemLicitacao/id/item_slicitacao/15304506000112019/itens
7893.00,"Objeto: Inscrição de 02 (dois) servidores da Co                             ordenadoria Geral de Auditoria (CGAUD) no 6º Co                             ntratos Week - Semana Nacional de Estudos Avanç                             ados em Contratos Administrativos, a ser realiz                             ado pelo Instituto Negócios Públicos, em Foz do                              Iguaçu- PR, nos dias 24 a 28 de junho de 2019                              ",/compraSemLicitacao/id/item_slicitacao/15304507000112019/itens
267.00,Objeto: Pagamento da taxa de Anotação de Respon                             sabilidade Técnica ao Conselho Regional de Medi                             cina Veterinária - CE                                                       ,/compraSemLicitacao/id/item_slicitacao/15304507000122019/itens
560.00,"Objeto: Aquisição de Cilindro com Gás refrigera                             nte R-134A, fornecido em Botijão de 13,6 Kg de                              carga de gás.                                                               ",/compraSemLicitacao/id/item_slicitacao/15304506000122019/itens
11100.00,"Objeto: Contratação de empresa para prestação d                             e serviço de certificado digital, para os servi                             dores da Universidade Federal do Ceará (pessoas                              físicas), dentro das especificações e normas d                             a Infraestrutura de Chaves Públicas Brasileira                              (ICPBrasil), compreendendo ainda o fornecimento                              da mídia de armazenamento (token).                                         ",/compraSemLicitacao/id/item_slicitacao/15304506000132019/itens
900.00,Objeto: Publicação de artigo científico na revi                             sta IEEE REPRINTS de grande divulgação científi                             ca internacional.                                                           ,/compraSemLicitacao/id/item_slicitacao/15304507000132019/itens
6380.00,"Objeto: Inscrição de dois servidores no curso T                             reinamento: Fiscalização de Obras Públicas E Ge                             stão da Manutenção Predial, a ser realizado em                              Fortaleza/CE, no período de 08 e 09 de agosto d                             e 2019.                                                                     ",/compraSemLicitacao/id/item_slicitacao/15304507000142019/itens
198000.00,"Objeto: Gestão administrativa e financeira, de                              recursos necessários à formação e execução, do                              Projeto Acadêmico na vertente de Ensino Extensã                             o sob o título: Curso de Extensão em Prótese Bu                             comaxilofacial.                                                             ",/compraSemLicitacao/id/item_slicitacao/15304506000142019/itens
1188.00,Objeto: Pagamento da taxa de Anotação de Respon                             sabilidade Técnica ao Conselho Regional de Medi                             cina Veterinária - CE.                                                      ,/compraSemLicitacao/id/item_slicitacao/15304507000152019/itens
6445.00,"Objeto: Contratação dos serviços de chaveiro de                             stinados aos diversos setores da Universidade F                             ederal do Ceará, por um período de 12 (doze) me                             ses.                                                                        ",/compraSemLicitacao/id/item_slicitacao/15304506000152019/itens
4750.00,"Objeto: Aquisição de licença de uso do software                              Rocsience, para uso nos laboratórios de Engenh                             arias.                                                                      ",/compraSemLicitacao/id/item_slicitacao/15304507000162019/itens
394680.00,"Objeto: Apoio da CONTRATADA para captar e receb                             er diretamente, sem ingresso na Conta Única do                              Tesouro Nacional da CONTRATANTE, inclusive na g                             estão administrativa e financeira, de recursos                              financeiros necessários à formação e execução,                              do Projeto Acadêmico na vertente de Ensino Espe                             cialização sob o título: Curso de Especializaçã                             o em PROJETO ARQUITETÔNICO CONTEMPORÂNEO: TEORI                             A E PRÁTICA                                                                 ",/compraSemLicitacao/id/item_slicitacao/15304506000162019/itens
780.00,"Objeto: Pagamento de inscrição do aluno Renan G                             omes Vieira (matrícula 396976), que irá partici                             par, com apresentação de trabalho, na ""The 15th                              InternaIonal Conference on PredicIve Models an                             d Data AnalyIcs in Software Engineering (PROMIS                             E'19)""                                                                      ",/compraSemLicitacao/id/item_slicitacao/15304507000172019/itens
1291312.00,"Objeto: Contratação da FUNDAÇÃO DE APOIO A SERV                             IÇOS TÉCNICOS, ENSINO E FOMENTO A PESQUISAS FUN                             DAÇÃO ASTEF com a finalidade de dar apoio ao Pr                             ojeto de Extensão Consultoria em engenharia env                             olvendo estudos e ensaios ambientais em água, e                             fluentes, concreto, resíduos e gases                                        ",/compraSemLicitacao/id/item_slicitacao/15304506000172019/itens
30234118.00,"Objeto: Contratação da FUNDAÇÃO DE APOIO A SERV                             IÇOS TÉCNICOS, ENSINO E FOMENTO A PESQUISAS - F                             UNDAÇÃO ASTEF, cujo objeto é o gerenciamento ad                             ministrativo-financeiro do projeto intitulado ""                             Sinesp Big Data de Inteligência Artificial para                              Segurança Pública"", em decorrência do Termo de                              Execução Descentralizada número 01, firmado co                             m a Secretaria Nacional de Segurança Pública (S                             ENASP).                                                                     ",/compraSemLicitacao/id/item_slicitacao/15304506000182019/itens
2386.00,Objeto: Trata-se de inscrição de 03 (três) alun                             os e 03 (três) professores do Programa de Pós-G                             raduação em Ciência da Computação da UFC no X C                             ongresso Brasileiro de Software: Teoria e Práti                             ca (CBSoft 2019)                                                            ,/compraSemLicitacao/id/item_slicitacao/15304507000182019/itens
300770.00,"Objeto: Contratação da FUNDAÇÃO CEARENSE DE PES                             QUISA E CULTURA FCPC, com a finalidade de dar a                             poio ao Projeto de Extensão CONCURSO PÚBLICO PA                             RA SUPRIMENTO DE VAGAS PARA CARGOS TÉCNICO-ADMI                             NISTRATIVOS DA UFC.                                                         ",/compraSemLicitacao/id/item_slicitacao/15304506000192019/itens
3600.00,"Objeto: Inscrição de 01 (uma) professora do Pro                             grama de Pós-Graduação em Ciência da Computação                              da UFC na 21st International Conference on Hum                             an-Computer Interaction with Mobile Devices and                              Services (MobileHCI 2019), a ser realizada na                              cidade de Taipé, Taiwan, no período de 01 a 04                              de outubro de 2019..                                                        ",/compraSemLicitacao/id/item_slicitacao/15304507000192019/itens
1585.00,"Objeto: Inscrição de alunos e professor do Prog                             rama de Pós-Graduação em Ciência da Computação                              da UFC - 8th Brazilian Conference on Intelligen                             t Systems (BRACIS 2019), a ser realizado na cid                             ade de Salvador-BA,  no período de 15 a 18 de o                             utubro de 2019""- Inexigibilidade de Licitação                                Pagamento de inscrição em evento - Dispensa de                              exame pela Procuradoria Federal/UFC   Princípi                             os da Razoabilidade, Eficiência Administrativa,                              Economicidade - Prevalência do interesse públi                             co primário                                                                 ",/compraSemLicitacao/id/item_slicitacao/15304507000202019/itens
1234000.00,"Objeto: Contratação da FUNDAÇÃO CEARENSE DE PES                             QUISA E CULTURA FCPC, com a finalidade de dar a                             poio ao Projeto de Extensão Projeto integrado d                             e assistência, ensino e pesquisa: Laboratório d                             e Análises Clínicas e Toxicológicas Prof. Dr. E                             urico Litton Pinheiro de Freitas""                                           ",/compraSemLicitacao/id/item_slicitacao/15304506000202019/itens
12316.00,"Objeto: Fornecimento de insumos (ingredientes)                              em lote único, para realização das aulas prátic                             as do Curso de Bacharelado em Gastronomia (Inst                             ituto de Cultura e Artes   ICA) da Universidade                              Federal do Ceará durante o período letivo 2018                             .1, conforme calendário aprovado pelo Conselho                              de Ensino Pesquisa e Extensão                                               ",/compraSemLicitacao/id/item_slicitacao/15304506000212019/itens
950.00,"Objeto: Pagamento das taxas de inscrição dos al                             unos Eder Jacques Porfirio Farias (Matrícula 47                             6922) e Pedro Teixeira de Araújo (Matrícula 396                             912), bem como do professor Windson Viana de Ca                             rvalho (SIAPE 1803774), que irão participar, co                             m apresentação de trabalhos, do Congresso Brasi                             leiro de Informática da Educação (CBIE 2019), a                              ser realizado na cidade de Brasília-DF                                     ",/compraSemLicitacao/id/item_slicitacao/15304507000212019/itens
292978.00,"Objeto: Apoio ao Projeto ""Seleção para Acesso à                             s Casas de Cultura Estrangeira e Teste de Nível                             , semestre 2019.2, da Universidade Federal do C                             eará""                                                                       ",/compraSemLicitacao/id/item_slicitacao/15304506000222019/itens
3600.00,"Objeto: Inscrição de 14 alunos e de 1 professor                              no ""Brazilian Symposium on Databases (SBBD 201                             9)"", a ser realizado na cidade de Fortaleza-CE                              ",/compraSemLicitacao/id/item_slicitacao/15304507000222019/itens
426156.00,"Objeto: Gestão administrativa e financeira, de                              recursos financeiros necessários à formação e e                             xecução, do Projeto de Extensão Preparo de amos                             tras e determinação de elementos inorgânicos po                             r técnicas de espectrometria de absorção e emis                             são atômica.                                                                ",/compraSemLicitacao/id/item_slicitacao/15304506000232019/itens
799.00,"Objeto: Inscrição de 01 (um) aluno e 02 (dois)                              professores do Programa de Pós-Graduação em Ciê                             ncia da Computação da UFC no XXV Simpósio Brasi                             leiro de Sistemas Multimídia e Web (Webmedia 20                             19), a ser realizado  na cidade do Rio de Janei                             ro - RJ.                                                                    ",/compraSemLicitacao/id/item_slicitacao/15304507000232019/itens
1525.00,"Objeto: Inscrição de 01 (um) aluno e 01 (um) pr                             ofessor do Programa de Pós-graduação em Ciência                             s da Computação no evento Simpósio de Sistemas                              Computacionais de Alto Desempenho (WSCAD 2019),                              que será realizado no período de 16 a 18 de ou                             tubro de 2019, na cidade de Campo Grande-MS.                                ",/compraSemLicitacao/id/item_slicitacao/15304507000242019/itens
1354646.00,"Objeto: Gerenciamento Administrativo e Financei                             ro do Projeto de Extensão intitulado ?Serviços                              tecnológicos na área de adsorção, derivados de                              petróleo e biocombustíveis.                                                 ",/compraSemLicitacao/id/item_slicitacao/15304506000242019/itens
2460.00,"Objeto: Inscrição de 01 (uma) professora do Pro                             grama de Pós-Graduação em Ciência da Computação                              da UFC (atuante pelo PROPAP) no The Internatio                             nal Conference on Conceptual Modeling (ER 2019)                             , a ser realizado na cidade de Salvador-BA, no                              período de 04 a 07 de novembro de 2019.                                     ",/compraSemLicitacao/id/item_slicitacao/15304507000252019/itens
450000.00,"Objeto: Apoio administrativo e financeiro ao Pr                             ojeto ""29º Cine Ceará Festival Ibero-americano                              de Cinema"".                                                                 ",/compraSemLicitacao/id/item_slicitacao/15304506000252019/itens
1428.00,Objeto: Reparo em longarinas                                                ,/compraSemLicitacao/id/item_slicitacao/15304506000262019/itens
3650.00,"Objeto: Inscrição de 01 (um) aluno do Programa                              de Pós-Graduação em Ciência da Computação da UF                             C na 31st International Conference on Tools wit                             h Artificial Intelligence (ICTAI 2019), a ser r                             ealizada na cidade de Portland, Estados Unidos,                              no período de 04 a 06 de novembro de 2019.                                 ",/compraSemLicitacao/id/item_slicitacao/15304507000262019/itens
25200000.00,"Objeto: Gestão financeira do contrato de licenc                             iamento com exclusividade da tecnologia denomin                             ada. Desenvolvimento de molho a base de acerola                             , abóbora e beterraba?, que tem a UFC como únic                             a titular, depositada sob o n. BR 10 2018 06795                             2 junto ao Instituto Nacional de Propriedade In                             dustrial - INPI em 05/09/2018                                               ",/compraSemLicitacao/id/item_slicitacao/15304506000272019/itens
1330.00,"Objeto: Inscrição de 01 (uma) professora e 05 (                             cinco) alunos do Programa de Pós-Graduação em C                             iência da Computação da UFC no XVIII Simpósio B                             rasileiro de Qualidade de Software (SBQS 2019),                              a ser realizado na cidade de Fortaleza-CE, no                              período de 28 de outubro a 01 de novembro de 20                             19.                                                                         ",/compraSemLicitacao/id/item_slicitacao/15304507000272019/itens
4045.00,"Objeto: Inscrição de alunos e professores do Pr                             ograma de Pós-Graduação em Ciência da Computaçã                             o da UFC    SBGames 2019, SIBGRAPI 2019 e SVR 2                             019, que serão realizados de forma conjunta no                              período de 28 a 31 de outubro de 2019                                       ",/compraSemLicitacao/id/item_slicitacao/15304507000282019/itens
 25200000.00,"Objeto: Gestão financeira do contrato de licenc                             iamento com exclusividade da tecnologia denomin                             ada Desenvolvimento de molho a base de acerola,                              abóbora e beterraba, que tem a UFC  como única                              titular, depositada sob o n. BR 10 2018 067952                              junto ao Instituto Nacional de Propriedade Ind                             ustrial INPI em 05/09/2018                                                  ",/compraSemLicitacao/id/item_slicitacao/15304506000282019/itens
1570.00,Objeto: Inscrição de professores do Programa de                              Pós-Graduação em Engenharia Elétrica   14º SIM                             PÓSIO BRASILEIRO DE AUTOMAÇÃO INTELIGENTE - Ine                             xigibilidade de Licitação                                                   ,/compraSemLicitacao/id/item_slicitacao/15304507000292019/itens
421903.00,"Objeto: Contratação de Fundação de Apoio com a                              finalidade de apoiar o Projeto Avaliação do Imp                             acto do Programa Criança Feliz, em decorrência                              do Termo de Execução Descentralizada nº 4 celeb                             rado com o Ministério da Cidadania , tudo confo                             rme o Plano de Trabalho                                                     ",/compraSemLicitacao/id/item_slicitacao/15304506000292019/itens
426340.00,Objeto: Prestação de serviço de apoio à execuçã                             o do Projeto Concurso Público para Suprimento d                             e Vagas para Cargos de Técnico-Administrativos                              da UFC .                                                                    ,/compraSemLicitacao/id/item_slicitacao/15304506000302019/itens
3750.00,"Objeto: Inscrição de 01 (um) aluno do Programa                              de Pós-Graduação em Ciência da Computação da UF                             C na 8th IEEE International Conference on Cloud                              Networking (IEEE CloudNet 2019), a ser realiza                             da na cidade de Coimbra, Portugal                                           ",/compraSemLicitacao/id/item_slicitacao/15304507000302019/itens
1110.00,"Objeto: Inscrição de 01 servidor no 33º Congres                             so Nacional de Pesquisa e Ensino em Transportes                              (ANPET) 2019, a ser realizado em Balneário Cam                             boriú/Santa Catarina, no período de 10 a 14 de                              novembro de 2019.                                                           ",/compraSemLicitacao/id/item_slicitacao/15304507000312019/itens
248539.00,"Objeto: Aquisição de Microcomputador Pessoal No                             tebook, visando atender às demandas do projeto                              de pesquisa Sinesp Big Data e Inteligência Arti                             ficial para Segurança Pública.                                              ",/compraSemLicitacao/id/item_slicitacao/15304506000312019/itens
12000.00,"Objeto: Aquisição de licença de uso do software                              de acompanhamento de processos de patentes (se                             rviço)durante 12 meses, com 6 postos de acesso                              simultâneos.                                                                ",/compraSemLicitacao/id/item_slicitacao/15304506000322019/itens
2400.00,"Objeto: Pagamento de 3 (três) inscrições de doc                             entes que irão participar da conferência IEEE 1                             5º Congresso Brasileiro de Eletrônica de Potênc                             ia e 5th IEEE Southern Power Electronics Confer                             ence (COBEP/SPEC), a ser realizado em Santos, S                             P, no período de 1 a 4 de Dezembro de 2019.                                 ",/compraSemLicitacao/id/item_slicitacao/15304507000322019/itens
22500.00,"Objeto: Inscrição de 25 servidores no curso Ref                             orma da Previdência Aplicada aos Sistemas SIAPE                              e SIAPEcad, a ser realizado em Fortaleza/CE, n                             o período de 18 a 22 de novembro de 2019.                                   ",/compraSemLicitacao/id/item_slicitacao/15304507000332019/itens
28100.00,"Objeto: Inscrição no Treinamento in company ""Po                             wer BI Essentials e Mentoria de Implementação d                             a Metodologia de Self-Service BI"", para uma tur                             ma de 20 (vinte) servidores, a ser realizado em                              Fortaleza/CE.                                                              ",/compraSemLicitacao/id/item_slicitacao/15304507000342019/itens
7000.00,"Objeto: Aquisição de Glicerina Bidestilada para                              o Laboratório de Anatomia da Faculdade de Medi                             cina./// DESCRIÇÃO DO ITEM: GLICERINA/GLICEROL                              - GLICERINA COMERCIAL; LÍQUIDO VISCOSO/XAROPOSO                             ; INCOLOR; TRANSPARENTE E INODORO. QUANTIDADE 1                             .000 - UNIDADE DE MEDIDA: KG.   Especificações:                              Aspecto: Nome químico comum ou nome técnico: 1                             ,2,3-propanotriol; 1,2,3-triidroxipropano. Sinô                             nimo: Glicerina; glicerina branca; glicerol; pr                             opano-triol; óleo doce; álcool glicérico. Númer                             o de registro CAS: 56-81-5. Líquido xaroposo, i                             ncolor ou leve amarelado claro, transparente. O                             dor: Inodoro a leve odor característico. pH: 5,                             0 a 8,5 (25°C solução a 10 % (p/v). Ponto de fu                             são/ponto de congelamento: -16 a -18°C Ponto de                              ebulição: Aprox. 290 °C. Ponto de fulgor: &gt; 16                             0 °C , Pressão de vapor: Aprox. 42,5 atM Densid                             ade de vapor: Aprox. 3,17 (Ar=1) Densidade rela                             tiva: 1,250 a 1,270 g/cm3 (a 20°C) Solubilidade                             (s): Solúvel em água e em álcool; insolúvel em                              clorofórmio, éter, óleos fixos e voláteis. Visc                             osidade: &gt; 1000 cp.                                                         ",/compraSemLicitacao/id/item_slicitacao/15304506000352019/itens
1028000.00,Objeto: Aquisição de adesivo (EPU200) para util                             ização na obra da Pista de Atletismo do Institu                             to de Educação Física e Esportes.                                           ,/compraSemLicitacao/id/item_slicitacao/15304507000352019/itens
3918.00,"Objeto: Aquisição para pronta entrega de formal                             deído (formol), com concentração mínima de 36,5                             %, para conservação de cadáveres e peças anatôm                             icas e patolológicas do Laboratório de Anatomia                              Humana do Curso de Medicina do Campus da UFC e                             m Sobral.                                                                   ",/compraSemLicitacao/id/item_slicitacao/15304506000362019/itens
270062.00,Objeto: Apoio administrativo e financeiro ao Pr                             ojeto de Ensino Plano Nacional de Formação de P                             rofessores da Educação Básica (PARFOR).                                     ,/compraSemLicitacao/id/item_slicitacao/15304506000372019/itens
50000.00,"Objeto: Apoio administrativo e financeiro ao Pr                             ojeto Desenvolvimento do Pré-projeto de constru                             ção do Memorial do Cinema Brasileiro"", em decor                             rência da Emenda Parlamentar nº 24370025 EIND                               ",/compraSemLicitacao/id/item_slicitacao/15304506000382019/itens
8000.00,Objeto: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM                              SERVIÇOS DE IMPRESSÃO E EDITORAÇÃO DE LIVROS p                             ara o Projeto PROFLETRAS.                                                   ,/compraSemLicitacao/id/item_slicitacao/15304506000392019/itens
370251.00,"Objeto: Gerenciamento administrativo financeiro                              do projeto intitulado Apoio à Segurança Alimen                             tar e Nutricional no Âmbito do Programa Naciona                             l de Alimentação Escolar, em decorrência do Ter                             mo de Execução Descentralizada nº 8635                                      ",/compraSemLicitacao/id/item_slicitacao/15304506000402019/itens
161877.00,"Objeto: Gerenciamento administrativo-financeiro                              do projeto intitulado Licenciatura Intercultur                             al Indígena - PITAKAJÁ, em decorrência do Termo                              de Execução Descentralizada Nº 8661                                        ",/compraSemLicitacao/id/item_slicitacao/15304506000412019/itens
866025.00,"Objeto: Aquisição de uma solução de datacenter                              com garantia de funcionamento pelo período de 6                             0 (sessenta) meses, visando atender às demandas                              do projeto de pesquisa Sinesp Big Data e Intel                             igência Artificial para Segurança Pública.                                  ",/compraSemLicitacao/id/item_slicitacao/15304506000432019/itens
285000.00,"Objeto: Aquisição de Microcomputador Pessoal De                             sktop com garantia de funcionamento pelo períod                             o de 48 (quarenta e oito) meses, visando atende                             r às demandas do projeto de pesquisa Sinesp Big                              Data e Inteligência Artificial para Segurança                              Pública.                                                                    ",/compraSemLicitacao/id/item_slicitacao/15304506000442019/itens
58225.00,"Objeto: Gerenciamento administrativo e financei                             ro do projeto intitulado Observatório Nacional                              das Políticas LGBT, em decorrência da Emenda Pa                             rlamentar nº 37100014 EIND.                                                 ",/compraSemLicitacao/id/item_slicitacao/15304506000452019/itens
1000000.00,"Objeto: GERENCIAMENTO ADMINISTRATIVO FIANCEIROS                              DOS RECURSOS INERENTES AO PROJETO ""VALIDAÇÃO                               DA  TÉCNICA  DE  AUTOPSIA  MINIMAMENTE  INVASIV                             A(MINIMALLY INVASIVE AUTOPSY - MIA) PARA AMPLIA                             ÇÃO DA SENSIBILIDADE DA VIGILÂNCIA DEÓBITOS  PO                             R  ARBOVIROSES  NO  NORDESTE  DO  BRASIL"", visa                             ndo  ao fortalecimento do  Sistema  Único  deSa                             úde   SUS                                                                   ",/compraSemLicitacao/id/item_slicitacao/15304506000462019/itens
388207.00,"Objeto: Gerenciamento administrativo-financeiro                              do projeto intitulado ''Licenciatura Intercult                             ural Indígena - KUABA'', em decorrência do Term                             o de Execução Descentralizada Nº 8662, firmado                              com a Secretaria de Modalidades Especializadas                              de Educação (SEMESP).                                                       ",/compraSemLicitacao/id/item_slicitacao/15304506000472019/itens
